2013-04-27 10:47:07 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:05:34 - INFO --> Blackjack Constructed called with id: ; '108'
2013-04-27 11:05:36 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:05:38 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:05:40 - INFO --> createANewGame in GameController 
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:10:24 - INFO --> Blackjack Constructed called with id: ; '109'
2013-04-27 11:10:26 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:10:28 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:10:30 - INFO --> createANewGame in GameController 
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:11:09 - INFO --> Blackjack Constructed called with id: ; '110'
2013-04-27 11:11:11 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:11:13 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:11:15 - INFO --> createANewGame in GameController 
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:12:15 - INFO --> Blackjack Constructed called with id: ; '111'
2013-04-27 11:12:17 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:12:19 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:12:21 - INFO --> createANewGame in GameController 
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:14:40 - INFO --> Blackjack Constructed called with id: ; '112'
2013-04-27 11:14:42 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:14:44 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:14:47 - INFO --> createANewGame in GameController 
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:17:03 - INFO --> Blackjack Constructed called with id: ; '113'
2013-04-27 11:17:05 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:17:07 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:17:10 - INFO --> createANewGame in GameController 
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:27:57 - INFO --> Blackjack Constructed called with id: ; '114'
2013-04-27 11:27:59 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:28:01 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:28:03 - INFO --> createANewGame in GameController 
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:28:40 - INFO --> Blackjack Constructed called with id: ; '115'
2013-04-27 11:28:42 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:28:44 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:28:46 - INFO --> createANewGame in GameController 
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:36:29 - INFO --> Blackjack Constructed called with id: ; '116'
2013-04-27 11:36:31 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:36:33 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:36:35 - INFO --> createANewGame in GameController 
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:37:20 - INFO --> Blackjack Constructed called with id: ; '117'
2013-04-27 11:37:22 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:37:25 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:37:27 - INFO --> createANewGame in GameController 
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-27 11:44:48 - INFO --> Blackjack Constructed called with id: ; '118'
2013-04-27 11:44:50 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:44:52 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-27 11:44:55 - INFO --> createANewGame in GameController 
